Bankrupt,Net_Value_Per_Share_(B),Net_Value_Per_Share_(A),Net_Value_Per_Share_(C),Operating_Profit_Growth_Rate,Total_Asset_Return_Growth_Rate_Ratio,Total_debt/Total_net_worth,Operating_profit/Paid-in_capital,Net_profit_before_tax/Paid-in_capital,Average_Collection_Days,Revenue_per_person,Total_income/Total_expense
1,0.200455101,0.200455101,0.200455101,0.847660453,0.264731799,0.011874082,0.093197844,0.180740517,0.004929617,0.162742535,0.002602656
0,0.178458556,0.178458556,0.178458556,0.847973068,0.26379234,0.00190682,0.099109222,0.172151421,0.007153196,0.162633844,0.002391481
0,0.185580043,0.185580043,0.185580043,0.848007748,0.263890249,0.003092313,0.109156937,0.1910414,0.001097273,0.161920009,0.002794579
0,0.193333614,0.193333614,0.193333614,0.84806725,0.264149008,0.021356204,0.130335304,0.203845864,0.007336786,0.161494059,0.002492624
0,0.195356285,0.195356285,0.195356285,0.848288977,0.265404729,0.00496904,0.127672741,0.202586532,0.000709598,0.161000543,0.00282458
0,0.199106654,0.199106654,0.199106654,0.84807759,0.264126473,0.01396511,0.126304819,0.190407963,0.005573464,0.16095648,0.002373061
0,0.208840757,0.208840757,0.208840757,0.847973127,0.263825753,0.003596604,0.099866465,0.172370108,0.001574608,0.160656845,0.002398616
0,0.18241962,0.18241962,0.18241962,0.848047157,0.264584936,0.006657912,0.11097269,0.190023377,0.005976509,0.159755005,0.00268189
0,0.169946484,0.169946484,0.169946484,0.847862145,0.263486957,0.025126985,0.091854349,0.150531634,0.007823514,0.159232114,0.002142318
0,0.216046521,0.216046521,0.216046521,0.848059815,0.264100831,0.015669484,0.131825362,0.196297413,0.004592323,0.15888254,0.002354465
1,0.133791244,0.133791244,0.133791244,0.848006466,0.26334631,0.029139423,0.091455372,0.163147576,0.001441398,0.158312648,0.0020359
0,0.18777127,0.18777127,0.18777127,0.848016006,0.263939203,0.008266535,0.107732018,0.183621145,0.00012894,0.158101141,0.002589857
0,0.165901142,0.165901142,0.165901142,0.847730754,0.263479187,0.017616429,0.087351605,0.152333911,0.00168647,0.157854384,0.002012526
0,0.18941469,0.18941469,0.18941469,0.847989514,0.263687437,0.015346666,0.117307473,0.18822864,0.00363936,0.157684003,0.002776617
0,0.195946231,0.195946231,0.195946231,0.848220463,0.264301311,0.010805315,0.1354243,0.205821582,0.007305191,0.156896729,0.002533279
0,0.19063672,0.19063672,0.19063672,0.848007489,0.263611286,0.011637896,0.119856042,0.192790891,0.004021911,0.156259272,0.002888113
0,0.199317349,0.199317349,0.199317349,0.848213605,0.264082181,0.017655642,0.107137623,0.176909735,0.000581512,0.155997826,0.00243524
0,0.231764359,0.231764359,0.231764359,0.848119811,0.264366584,0.011108983,0.13079942,0.207163864,0.004452281,0.155557188,0.002538164
0,0.173401879,0.173401879,0.173401879,0.847909625,0.262982648,0.009133769,0.093946944,0.161948571,0.007616014,0.154117768,0.002133614
0,0.174666049,0.174666049,0.174666049,0.848031452,0.264174651,0.002441204,0.101698503,0.174368449,0.004752003,0.153976764,0.002284383
0,0.212380431,0.212380431,0.212380431,0.848036193,0.264000591,0.016743724,0.118040289,0.18233919,0.005159318,0.153818134,0.002258096
0,0.182082508,0.182082508,0.182082508,0.848058003,0.264013023,0.045804722,0.131768365,0.194306613,0.004653804,0.153759382,0.002403325
0,0.197463234,0.197463234,0.197463234,0.848006266,0.263449658,0.00368506,0.12886153,0.197730186,0.003114206,0.153512624,0.002450766
0,0.192785808,0.192785808,0.192785808,0.848010042,0.263922885,0.013458996,0.115882554,0.182799186,0.005057703,0.153030859,0.002323541
0,0.151700308,0.151700308,0.151700308,0.848038275,0.263972617,0.031787633,0.088515967,0.15754468,0.000517469,0.152842854,0.001927773
0,0.182124647,0.182124647,0.182124647,0.892423284,0.275222821,0.010960341,0.131214682,0.202775055,0.000381697,0.152834041,0.003218605
0,0.240824238,0.240824238,0.240824238,0.848093472,0.264251579,0.005650243,0.120238735,0.211944801,0.006104595,0.15255497,0.002879225
0,0.21735283,0.21735283,0.21735283,0.848306681,0.264971909,0.008313955,0.12001889,0.189495513,0.002748733,0.152528531,0.00236984
0,0.223294425,0.223294425,0.223294425,0.848017618,0.263899573,0.007798721,0.114050515,0.197240027,0.011419325,0.151779446,0.003021894
0,0.17913278,0.17913278,0.17913278,0.848157126,0.264351819,0.002750344,0.102081196,0.198680341,0.007438401,0.151573814,0.003810104
0,0.188403354,0.188403354,0.188403354,0.848145939,0.264377462,0.014195825,0.129822333,0.19975115,0.002036573,0.151253617,0.002974635
0,0.18199823,0.18199823,0.18199823,0.848068144,0.263723182,0.012355575,0.105273014,0.174421235,0.003424175,0.151050923,0.002256577
0,0.200370823,0.200370823,0.200370823,0.848140798,0.264388341,0.017374771,0.124456495,0.210813664,0.000546502,0.150607347,0.003891389
0,0.218869833,0.218869833,0.218869833,0.848308634,0.266174014,0.004430097,0.16276646,0.222283387,0.001447376,0.150322401,0.00250076
0,0.156588429,0.156588429,0.156588429,0.848111729,0.264961031,0.048899771,0.076440797,0.142100897,0.006470068,0.150084456,0.002102229
0,0.239602208,0.239602208,0.239602208,0.848335103,0.264681291,0.002724811,0.114612341,0.19593545,0.004863866,0.149773071,0.002467562
0,0.19843243,0.19843243,0.19843243,0.848128152,0.264191746,0.004955362,0.108171707,0.180861172,0.002840955,0.149144427,0.002478428
0,0.20584889,0.20584889,0.20584889,0.848182642,0.264379793,0.013222809,0.125148599,0.195460373,0.005733999,0.148295463,0.002433168
0,0.197041844,0.197547512,0.197547512,0.848066838,0.264179313,0.004180231,0.11467748,0.185792927,0.010953091,0.148289588,0.002516591
0,0.170030761,0.170030761,0.170030761,0.848633366,0.264770652,0.011800217,0.112951292,0.186011613,0.005802312,0.147998766,0.002885456
0,0.179259197,0.179259197,0.179259197,0.848075367,0.263965623,0.001034115,0.100379436,0.173493703,0.005233608,0.147666818,0.002427431
1,0.183515233,0.183515233,0.183515233,0.847922765,0.263396819,0.013273876,0.095502141,0.149181811,0.005763886,0.147440624,0.002109382
0,0.208798618,0.208798618,0.208798618,0.847955575,0.263364959,0.003228189,0.099263928,0.174134681,0.001031522,0.147017611,0.002439754
0,0.185917155,0.185917155,0.185917155,0.84799549,0.262983425,0.005788855,0.120548146,0.181660508,0.004408732,0.146944171,0.002320344
0,0.180523366,0.180523366,0.180523366,0.84871482,0.263999036,0.006735425,0.103571254,0.170718649,0.000153704,0.146635724,0.002271794
0,0.1561249,0.1561249,0.1561249,0.84807032,0.2632857,0.010818993,0.089981598,0.15050147,0.003620574,0.146629849,0.001899756
0,0.190468164,0.190468164,0.190468164,0.848281965,0.265337125,0.00020427,0.107634309,0.180521831,0,0.146468281,0.00359451
0,0.197421095,0.197421095,0.197421095,0.848139516,0.264918293,0.005089414,0.142068494,0.208430737,0.004359205,0.146200961,0.002612373
0,0.191648055,0.191648055,0.191648055,0.848042346,0.263976502,0.004948066,0.123365414,0.196108891,0.000656656,0.145760322,0.002894734
0,0.211074122,0.211074122,0.211074122,0.848118858,0.264399997,0.025007523,0.144014526,0.205331423,0.004810069,0.144688101,0.002379909
0,0.212127597,0.212127597,0.212127597,0.848016959,0.26379234,0.011980777,0.131385673,0.203038987,0.00499366,0.143965454,0.002459224
0,0.24857781,0.24857781,0.24857781,0.848121705,0.264504899,0.007671053,0.133828391,0.211281201,0.004804946,0.143439625,0.002581976
0,0.187939826,0.187939826,0.187939826,0.848070203,0.263991266,0.017258045,0.132061491,0.198552145,0.007956724,0.143427875,0.002465778
0,0.227508322,0.227508322,0.227508322,0.848009807,0.263938426,0.004581475,0.113969091,0.202692105,0.005853546,0.143034238,0.002821866
0,0.190299608,0.190299608,0.190299608,0.848112494,0.264167657,0.010892859,0.115353298,0.188138149,0.002977581,0.14271404,0.002834738
0,0.196156926,0.196831149,0.196831149,0.848074696,0.264459053,0.005968502,0.120434152,0.193808913,0.011117041,0.142655288,0.002790262
0,0.217142135,0.217142135,0.217142135,0.847949446,0.263706864,0.006314119,0.098091423,0.205044868,0.006043114,0.142382092,0.002425218
0,0.221819561,0.221819561,0.221819561,0.847352367,0.262800817,0.012127596,0.008858925,0.072973381,0.002832416,0.14237328,0.001893872
0,0.182503898,0.182503898,0.182503898,0.84800076,0.263804773,0.005690367,0.102683733,0.173946158,0.000137479,0.142147085,0.002395123
0,0.234882643,0.234882643,0.234966921,0.84810193,0.265233,0.006090699,0.196207273,0.261292512,0.006005542,0.141809262,0.002884395
0,0.180691922,0.180691922,0.180691922,0.848171161,0.264225159,0.016673506,0.124774049,0.18557424,0.006348813,0.141550754,0.002340763
0,0.196704732,0.196704732,0.196704732,0.848100177,0.264149008,0.014252364,0.120214308,0.186169972,0.006207064,0.141474377,0.002347535
0,0.196578315,0.196578315,0.196578315,0.848011877,0.263974948,0.021441013,0.103807384,0.172641581,0.001630966,0.141339248,0.002313766
0,0.212296153,0.212296153,0.212296153,0.848301917,0.26457328,0.008800007,0.121370528,0.205037328,0.005296797,0.140913297,0.002590677
0,0.187897687,0.187897687,0.187897687,0.848104047,0.264138129,0.006703508,0.110508574,0.187459468,0.011355282,0.140416844,0.002570269
0,0.181113312,0.181113312,0.181113312,0.848051016,0.263883255,0.01498737,0.114229648,0.185136868,0.003390873,0.140387468,0.002549851
0,0.196114787,0.196114787,0.196114787,0.848063203,0.264230599,0.018200057,0.139894475,0.216341151,0.007277866,0.139846952,0.002563526
0,0.182503898,0.182503898,0.182503898,0.84817309,0.263915892,0.005582761,0.095591708,0.166684262,0.001290256,0.1398117,0.00213477
0,0.208672201,0.208672201,0.208672201,0.848020288,0.264076742,0.002222344,0.14001661,0.206326823,0.00695765,0.139791137,0.00247143
0,0.155366398,0.155366398,0.155366398,0.847771116,0.264999883,0.003429723,0.090356148,0.161141694,0.004704185,0.139670696,0.001994819
0,0.197842485,0.197842485,0.197842485,0.847845688,0.26322509,0.001826571,0.092220757,0.152756202,0.000498683,0.13938575,0.001971984
0,0.182883149,0.182883149,0.182883149,0.84811207,0.264370469,0.00734641,0.125449867,0.195121032,0.0055376,0.139221245,0.002449972
0,0.194977034,0.194977034,0.194977034,0.848038346,0.264003699,0.00801667,0.120523719,0.192338436,0.00043464,0.139059677,0.002751538
0,0.24815642,0.24815642,0.24815642,0.848050439,0.264271006,0.005259942,0.194554367,0.261790212,0.007757763,0.139039114,0.002950117
0,0.185032236,0.185032236,0.185032236,0.848066356,0.263635375,0.001699815,0.094981028,0.165515421,0.002340565,0.138992113,0.002132984
0,0.176140913,0.176140913,0.176140913,0.848009748,0.263847511,0.012781441,0.113122282,0.181358872,0.004021057,0.138939236,0.002309185
0,0.196662593,0.196662593,0.196662593,0.84801723,0.263621388,0.014019825,0.116143111,0.189578463,0.000924783,0.138807044,0.002836511
0,0.16640681,0.16640681,0.16640681,0.847643877,0.263490842,0.023003128,0.089924601,0.152695875,0.005571756,0.138777668,0.002125668
0,0.160380936,0.160380936,0.160380936,0.847700309,0.262922815,0.02295662,0.068624098,0.142093356,0.001973384,0.138569099,0.00207014
0,0.191184527,0.191184527,0.191184527,0.848028064,0.26389258,0.011064299,0.106494374,0.178538572,0.004722117,0.138413407,0.002411997
0,0.231174413,0.231174413,0.231174413,0.848024511,0.26332533,0.004203941,0.096764213,0.17313174,0.006853473,0.13834878,0.002267448
0,0.190299608,0.190763137,0.190763137,0.848017006,0.263825753,0.007122078,0.112951292,0.184397858,0.012811196,0.138137274,0.002527665
0,0.218616999,0.218616999,0.218616999,0.847914742,0.263191676,0.002920873,0.094378491,0.166209185,0.007025963,0.138107898,0.002237716
0,0.175972357,0.175972357,0.175972357,0.848410922,0.264190192,0.014004322,0.108342697,0.179239876,0.0021954,0.138013895,0.002442525
0,0.223715815,0.223715815,0.223715815,0.848000195,0.264065863,0.004431921,0.110793558,0.207359928,0.007109646,0.137558568,0.002822943
0,0.201929965,0.201929965,0.201929965,0.848013842,0.26394542,0.011926062,0.116542088,0.197775432,0.00555724,0.136844734,0.002449036
0,0.178964224,0.178964224,0.178964224,0.848114753,0.264089952,0.014147494,0.104157506,0.176736294,0.000619084,0.136360031,0.002501336
0,0.185790738,0.185790738,0.185790738,0.848151139,0.26431996,0.002272499,0.094810038,0.16982128,0.002273106,0.136289529,0.002278062
0,0.201887826,0.201887826,0.201887826,0.848067309,0.264121034,0.007312669,0.119334929,0.198710504,0.010778893,0.136198464,0.002739362
0,0.236610341,0.236610341,0.236610341,0.847972409,0.263762035,0.004044356,0.098132135,0.184918181,0.00832732,0.135778388,0.002540015
0,0.195609119,0.195609119,0.195609119,0.848081814,0.264417092,0.002781349,0.123772534,0.194472513,0.001623281,0.135546318,0.002490646
0,0.190510303,0.190510303,0.190510303,0.848103765,0.264363475,0.015273712,0.110687707,0.187610286,0.000223724,0.135196745,0.002852765
0,0.182756732,0.182756732,0.182756732,0.847908248,0.264084513,0.006394368,0.094777468,0.16973079,0.011921423,0.134917674,0.002250979
0,0.187729131,0.187729131,0.187729131,0.849251232,0.264732576,0.03212413,0.157376195,0.208008446,0.000913683,0.134359532,0.002397698
0,0.19143736,0.19143736,0.19143736,0.848035228,0.263528141,0.025033969,0.129016236,0.198680341,0.005569194,0.13421559,0.002416324
0,0.290632506,0.290632506,0.290632506,0.848142327,0.265316145,0.009286971,0.224469523,0.283598522,0.004092786,0.133986458,0.002677075
0,0.173191185,0.173191185,0.173191185,0.848407981,0.265472333,0.021670816,0.121297246,0.188960109,0.001062263,0.133936519,0.002590775
1,0.180439088,0.180439088,0.180439088,0.848063285,0.264689061,0.010204361,0.126679369,0.191546641,0.004246489,0.133692699,0.002323699
0,0.198053179,0.198053179,0.198053179,0.848522985,0.265918363,0.003720625,0.110166593,0.201259332,0.006525572,0.13358107,0.003122753
0,0.189625385,0.189625385,0.189625385,0.847995113,0.264242255,0.010672175,0.110923836,0.193326295,0.008239368,0.13348413,0.002457496
0,0.261093085,0.261093085,0.261093085,0.848060133,0.264440404,0.004760211,0.209080398,0.276872031,0.008973729,0.133287311,0.002971691
0,0.180523366,0.180523366,0.180523366,0.848390958,0.26476599,0.007846141,0.103188562,0.172158962,0.001169001,0.132782045,0.002333806
0,0.190257469,0.190257469,0.190257469,0.848097236,0.264043329,0.01423139,0.113130425,0.183055577,0.002129649,0.132585227,0.002635281
0,0.191015971,0.191015971,0.191015971,0.847934753,0.26372629,0.005824419,0.096739785,0.177490385,0.006100326,0.131765639,0.002346215
0,0.28266824,0.28266824,0.28266824,0.848085425,0.264438073,0.00561559,0.182471054,0.260229244,0.005883433,0.131624635,0.002647075
0,0.246260166,0.246260166,0.246302305,0.848028488,0.264231376,0.00765555,0.136254824,0.217856874,0.000935884,0.131330876,0.00263886
0,0.177531499,0.177531499,0.177531499,0.848172961,0.264178536,0.007188648,0.114408781,0.184020813,0.006432496,0.131189871,0.002372254
0,0.183473094,0.183473094,0.183473094,0.847996772,0.263776799,0.010358475,0.115711564,0.187987331,0.012447431,0.13092255,0.002415502
0,0.19270153,0.19270153,0.19270153,0.848025735,0.263999036,0.015031142,0.113244418,0.183726717,0.005540161,0.130672855,0.002317812
0,0.199317349,0.199317349,0.199317349,0.847986726,0.263547567,0.006098907,0.121199538,0.1930322,0.00891481,0.130249842,0.002402185
0,0.276979478,0.276979478,0.276979478,0.848051757,0.264181644,0.002565225,0.156716661,0.237553729,0.003221799,0.130188153,0.003315943
0,0.185875016,0.185875016,0.185875016,0.848104824,0.264107047,0.005836274,0.100241015,0.173652062,0.00028179,0.130141151,0.002535422
0,0.180059837,0.180059837,0.180059837,0.847991055,0.263643145,0.004130988,0.106632794,0.176140563,0.00308005,0.129668199,0.002421963
0,0.176351608,0.176351608,0.176351608,0.848004042,0.263791563,0.017012739,0.103188562,0.172174044,0.012884633,0.129506632,0.002298866
0,0.202056382,0.202056382,0.202056382,0.848096366,0.264229822,0.010166972,0.110663279,0.19063419,0.003058702,0.129500756,0.002318337
0,0.185158653,0.185158653,0.185158653,0.847952175,0.263851396,0.00983777,0.098441546,0.172815021,0.000455133,0.129389128,0.002359614
0,0.175888079,0.175888079,0.175888079,0.848341056,0.264135798,0.015148779,0.110150309,0.176675967,0.004602569,0.129348002,0.002389886
0,0.200960769,0.200960769,0.200960769,0.847899261,0.263308234,0.017125817,0.092228899,0.159211221,0.000770226,0.129157058,0.002023509
0,0.177194387,0.177194387,0.177194387,0.848738195,0.264096945,0.006035984,0.111086684,0.178998567,0.005981632,0.129104182,0.002391415
0,0.186591378,0.186591378,0.186591378,0.847966856,0.262808588,0.002031753,0.119261648,0.187165372,0.001421758,0.128907363,0.002346241
0,0.226665543,0.226665543,0.226665543,0.848032605,0.264977349,0.010491615,0.102553455,0.228037101,0.003953599,0.128528414,0.002462475
0,0.149466942,0.149466942,0.149466942,0.848071438,0.263855281,0.006615052,0.091748498,0.15688108,0.008321343,0.128419723,0.002052554
0,0.198727403,0.198727403,0.198727403,0.848057051,0.264223605,0.008223675,0.136401387,0.207080914,0.009404954,0.127644199,0.00310626
0,0.192027306,0.192027306,0.192027306,0.848286118,0.264640884,0.014601629,0.124798476,0.198770832,0.006279647,0.127611885,0.002388975
0,0.181492562,0.181492562,0.181492562,0.847758846,0.26382653,0.004166553,0.09250574,0.166540985,0.000372304,0.127465006,0.002042625
0,0.178879946,0.178879946,0.178879946,0.847881838,0.2641459,0.021507583,0.092619734,0.168267853,0.004502662,0.127253499,0.002234107
0,0.171421348,0.171421348,0.171421348,0.847737412,0.263490842,0.010400423,0.08444477,0.159098107,0.003564216,0.127077244,0.002019503
0,0.342168472,0.342168472,0.342168472,0.848094189,0.265282732,0.008215468,0.321535004,0.378259558,0.010328883,0.126745296,0.002718687
0,0.18612785,0.18612785,0.18612785,0.848646577,0.264044883,0.002237846,0.096723501,0.170673403,0.002073291,0.126701232,0.00235571
0,0.224221482,0.224221482,0.224221482,0.848055992,0.263989712,0.005005517,0.120710994,0.211258578,0.007963555,0.126660106,0.003161681
0,0.1865071,0.1865071,0.1865071,0.847854993,0.263995928,0.002814178,0.094932174,0.173373049,0.003616305,0.126633668,0.002394057
0,0.187560575,0.187560575,0.187560575,0.848103271,0.264065863,0.007028151,0.103074568,0.175114999,0.001917026,0.126589604,0.002462188
0,0.212043319,0.212043319,0.212043319,0.848124293,0.263901905,0.013380571,0.117437751,0.195550863,0.009457042,0.126501476,0.002334473
0,0.157389069,0.157389069,0.157389069,0.847578705,0.26212478,0.028273101,0.081252952,0.089616168,0.006915809,0.126319346,0.00202982
